id,name,image,keyword,local_path
94,Shampoo 29,images/product_94.jpg,shampoo,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_94.jpg
95,Conditioner 30,images/product_95.jpg,conditioner,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_95.jpg
96,Face Serum 31,images/product_96.jpg,serum,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_96.jpg
97,Sunscreen 32,images/product_97.jpg,sunscreen,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_97.jpg
98,Luxury Perfume 33,images/product_98.jpg,perfume,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_98.jpg
99,Lipstick 34,images/product_99.jpg,lipstick,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_99.jpg
100,Moisturizer 35,images/product_100.jpg,skincare,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_100.jpg
101,Foundation 36,images/product_101.jpg,makeup,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_101.jpg
102,Shampoo 37,images/product_102.jpg,shampoo,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_102.jpg
103,Conditioner 38,images/product_103.jpg,conditioner,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_103.jpg
104,Face Serum 39,images/product_104.jpg,serum,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_104.jpg
105,Sunscreen 40,images/product_105.jpg,sunscreen,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_105.jpg
106,Luxury Perfume 41,images/product_106.jpg,perfume,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_106.jpg
107,Lipstick 42,images/product_107.jpg,lipstick,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_107.jpg
108,Moisturizer 43,images/product_108.jpg,skincare,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_108.jpg
109,Foundation 44,images/product_109.jpg,makeup,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_109.jpg
110,Shampoo 45,images/product_110.jpg,shampoo,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_110.jpg
111,Conditioner 46,images/product_111.jpg,conditioner,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_111.jpg
112,Face Serum 47,images/product_112.jpg,serum,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_112.jpg
113,Sunscreen 48,images/product_113.jpg,sunscreen,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_113.jpg
114,Luxury Perfume 49,images/product_114.jpg,perfume,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_114.jpg
115,Lipstick 50,images/product_115.jpg,lipstick,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_115.jpg
116,Moisturizer 51,images/product_116.jpg,skincare,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_116.jpg
117,Foundation 52,images/product_117.jpg,makeup,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_117.jpg
118,Shampoo 53,images/product_118.jpg,shampoo,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_118.jpg
119,Conditioner 54,images/product_119.jpg,conditioner,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_119.jpg
120,Face Serum 55,images/product_120.jpg,serum,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_120.jpg
121,Sunscreen 56,images/product_121.jpg,sunscreen,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_121.jpg
122,Luxury Perfume 57,images/product_122.jpg,perfume,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_122.jpg
123,Lipstick 58,images/product_123.jpg,lipstick,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_123.jpg
124,Moisturizer 59,images/product_124.jpg,skincare,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_124.jpg
125,Foundation 60,images/product_125.jpg,makeup,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_125.jpg
126,Phone Model 1,images/product_126.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_126.jpg
127,Phone Case 2,images/product_127.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_127.jpg
128,Screen Protector 3,images/product_128.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_128.jpg
129,Wireless Charger 4,images/product_129.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_129.jpg
130,Earbuds 5,images/product_130.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_130.jpg
131,Phone Model 6,images/product_131.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_131.jpg
132,Phone Case 7,images/product_132.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_132.jpg
133,Screen Protector 8,images/product_133.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_133.jpg
134,Wireless Charger 9,images/product_134.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_134.jpg
135,Earbuds 10,images/product_135.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_135.jpg
136,Phone Model 11,images/product_136.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_136.jpg
137,Phone Case 12,images/product_137.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_137.jpg
138,Screen Protector 13,images/product_138.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_138.jpg
139,Wireless Charger 14,images/product_139.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_139.jpg
140,Earbuds 15,images/product_140.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_140.jpg
141,Phone Model 16,images/product_141.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_141.jpg
142,Phone Case 17,images/product_142.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_142.jpg
143,Screen Protector 18,images/product_143.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_143.jpg
144,Wireless Charger 19,images/product_144.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_144.jpg
145,Earbuds 20,images/product_145.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_145.jpg
146,Phone Model 21,images/product_146.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_146.jpg
147,Phone Case 22,images/product_147.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_147.jpg
148,Screen Protector 23,images/product_148.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_148.jpg
149,Wireless Charger 24,images/product_149.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_149.jpg
150,Earbuds 25,images/product_150.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_150.jpg
151,Phone Model 26,images/product_151.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_151.jpg
152,Phone Case 27,images/product_152.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_152.jpg
153,Screen Protector 28,images/product_153.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_153.jpg
154,Wireless Charger 29,images/product_154.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_154.jpg
155,Earbuds 30,images/product_155.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_155.jpg
156,Phone Model 31,images/product_156.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_156.jpg
157,Phone Case 32,images/product_157.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_157.jpg
158,Screen Protector 33,images/product_158.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_158.jpg
159,Wireless Charger 34,images/product_159.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_159.jpg
160,Earbuds 35,images/product_160.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_160.jpg
161,Phone Model 36,images/product_161.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_161.jpg
162,Phone Case 37,images/product_162.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_162.jpg
163,Screen Protector 38,images/product_163.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_163.jpg
164,Wireless Charger 39,images/product_164.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_164.jpg
165,Earbuds 40,images/product_165.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_165.jpg
166,Phone Model 41,images/product_166.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_166.jpg
167,Phone Case 42,images/product_167.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_167.jpg
168,Screen Protector 43,images/product_168.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_168.jpg
169,Wireless Charger 44,images/product_169.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_169.jpg
170,Earbuds 45,images/product_170.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_170.jpg
171,Phone Model 46,images/product_171.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_171.jpg
172,Phone Case 47,images/product_172.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_172.jpg
173,Screen Protector 48,images/product_173.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_173.jpg
174,Wireless Charger 49,images/product_174.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_174.jpg
175,Earbuds 50,images/product_175.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_175.jpg
176,Phone Model 51,images/product_176.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_176.jpg
177,Phone Case 52,images/product_177.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_177.jpg
178,Screen Protector 53,images/product_178.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_178.jpg
179,Wireless Charger 54,images/product_179.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_179.jpg
180,Earbuds 55,images/product_180.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_180.jpg
181,Phone Model 56,images/product_181.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_181.jpg
182,Phone Case 57,images/product_182.jpg,smartphone,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_182.jpg
183,Screen Protector 58,images/product_183.jpg,screen-protector,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_183.jpg
184,Wireless Charger 59,images/product_184.jpg,charger,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_184.jpg
185,Earbuds 60,images/product_185.jpg,earbuds,C:\Users\CEC36\Desktop\Tejashwinibm_1CE23IS088_Parvam_AI_Training\E-Commerce Website\static\images\product_185.jpg
